DATE,VALUE
2000-01-03,2.01550
2000-01-04,-1.36778
2000-01-05,2.00308
2000-01-06,-0.75529
2000-01-07,-0.76104
2000-01-10,0.76687
2000-01-11,1.52207
2000-01-12,0.74963
2000-01-13,-1.33929
2000-01-14,0.90498
2000-01-17,.
2000-01-18,.
2000-01-19,-0.29630
2000-01-20,0.89153
2000-01-21,0.00000
2000-01-24,-1.47275
2000-01-25,0.14948
2000-01-26,-0.14925
2000-01-27,-0.14948
2000-01-28,-0.29940
2000-01-31,0.30030
2000-02-01,-0.89820
2000-02-02,-0.30211
2000-02-03,-1.66667
2000-02-04,0.61633
2000-02-07,1.68453
2000-02-08,-0.75301
2000-02-09,-0.45524
2000-02-10,1.67683
2000-02-11,-0.59970
2000-02-14,-1.05581
2000-02-15,0.00000
2000-02-16,0.00000
2000-02-17,0.30488
2000-02-18,-1.36778
2000-02-21,.
2000-02-22,.
2000-02-23,1.25786
2000-02-24,-1.24224
2000-02-25,0.00000
2000-02-28,0.15723
2000-02-29,0.78493
2000-03-01,-0.46729
2000-03-02,0.15649
2000-03-03,-0.15625
2000-03-06,0.46948
2000-03-07,-0.46729
2000-03-08,-0.15649
2000-03-09,-0.47022
2000-03-10,0.62992
2000-03-13,-0.46948
2000-03-14,-0.78616
2000-03-15,-0.31696
2000-03-16,-0.47695
2000-03-17,-0.95847
2000-03-20,-0.32258
2000-03-21,-0.80906
2000-03-22,0.00000
2000-03-23,-0.81566
2000-03-24,1.97368
2000-03-27,0.16129
2000-03-28,-0.64412
2000-03-29,0.16207
2000-03-30,-1.94175
2000-03-31,-0.49505
2000-04-03,-0.49751
2000-04-04,-1.66667
2000-04-05,0.00000
2000-04-06,0.50847
2000-04-07,-1.18044
2000-04-10,-1.02389
2000-04-11,1.55172
2000-04-12,1.35823
2000-04-13,-0.50251
2000-04-14,-1.51515
2000-04-17,2.73504
2000-04-18,0.66556
2000-04-19,-0.99174
2000-04-20,0.00000
2000-04-21,.
2000-04-24,.
2000-04-25,2.33333
2000-04-26,0.00000
2000-04-27,1.46580
2000-04-28,0.00000
2000-05-01,0.96308
2000-05-02,0.47695
2000-05-03,1.26582
2000-05-04,0.93750
2000-05-05,0.77399
2000-05-08,0.92166
2000-05-09,-0.60883
2000-05-10,-0.91884
2000-05-11,-0.61824
2000-05-12,1.24417
2000-05-15,-0.61444
2000-05-16,-0.61824
2000-05-17,0.77760
2000-05-18,1.23457
2000-05-19,-0.76220
2000-05-22,-1.07527
2000-05-23,0.15528
2000-05-24,0.31008
2000-05-25,-1.23648
2000-05-26,-0.93897
2000-05-29,.
2000-05-30,.
2000-05-31,-1.41066
2000-06-01,-1.43084
2000-06-02,-0.80645
2000-06-05,-0.48780
2000-06-06,0.32680
2000-06-07,-0.16287
2000-06-08,0.00000
2000-06-09,0.00000
2000-06-12,-0.65253
2000-06-13,0.32841
2000-06-14,-0.81833
2000-06-15,-0.16502
2000-06-16,-0.99174
2000-06-19,0.16694
2000-06-20,0.50000
2000-06-21,1.32670
2000-06-22,0.16367
2000-06-23,1.14379
2000-06-26,-1.29241
2000-06-27,-0.16367
2000-06-28,0.16393
2000-06-29,-1.14566
2000-06-30,-0.16556
2000-07-03,-0.49751
2000-07-04,.
2000-07-05,.
2000-07-06,1.00167
2000-07-07,-0.66116
2000-07-10,0.49917
2000-07-11,0.33113
2000-07-12,0.49505
2000-07-13,-1.31363
2000-07-14,1.49750
2000-07-17,1.14754
2000-07-18,-0.16207
2000-07-19,0.00000
2000-07-20,-2.43506
2000-07-21,0.00000
2000-07-24,0.49917
2000-07-25,0.00000
2000-07-26,0.00000
2000-07-27,-0.33113
2000-07-28,0.33223
2000-07-31,0.00000
2000-08-01,-0.66225
2000-08-02,-0.33333
2000-08-03,-0.50167
2000-08-04,-0.67227
2000-08-07,1.01523
2000-08-08,-0.67002
2000-08-09,-2.02361
2000-08-10,-0.86059
2000-08-11,0.52083
2000-08-14,-0.17271
2000-08-15,0.51903
2000-08-16,0.34423
2000-08-17,-0.34305
2000-08-18,-0.51635
2000-08-21,0.17301
2000-08-22,-0.17271
2000-08-23,-0.86505
2000-08-24,0.00000
2000-08-25,0.00000
2000-08-28,0.87260
2000-08-29,0.51903
2000-08-30,0.00000
2000-08-31,-1.37694
2000-09-01,-0.87260
2000-09-04,.
2000-09-05,.
2000-09-06,0.52724
2000-09-07,0.69930
2000-09-08,-0.52083
2000-09-11,0.69808
2000-09-12,0.17331
2000-09-13,-0.69204
2000-09-14,0.87108
2000-09-15,0.86356
2000-09-18,0.68493
2000-09-19,-0.34014
2000-09-20,0.85324
2000-09-21,-0.50761
2000-09-22,-0.51020
2000-09-25,-0.17094
2000-09-26,-0.51370
2000-09-27,0.34423
2000-09-28,-0.17153
2000-09-29,-0.34364
2000-10-02,0.51724
2000-10-03,0.68611
2000-10-04,0.51107
2000-10-05,-0.50847
2000-10-06,-0.85179
2000-10-09,.
2000-10-10,.
2000-10-11,-0.51724
2000-10-12,-0.69324
2000-10-13,0.00000
2000-10-16,0.17452
2000-10-17,-1.04530
2000-10-18,-0.35211
2000-10-19,0.00000
2000-10-20,-0.35336
2000-10-23,-0.88652
2000-10-24,0.71556
2000-10-25,0.71048
2000-10-26,0.35273
2000-10-27,0.52724
2000-10-30,0.34965
2000-10-31,0.52265
2000-11-01,-0.51993
2000-11-02,0.00000
2000-11-03,1.56794
2000-11-06,0.68611
2000-11-07,0.00000
2000-11-08,0.00000
2000-11-09,-0.85179
2000-11-10,0.00000
2000-11-13,-0.85911
2000-11-14,-0.17331
2000-11-15,-0.69444
2000-11-16,-0.69930
2000-11-17,0.52817
2000-11-20,-0.52539
2000-11-21,-0.17606
2000-11-22,-0.88183
2000-11-23,.
2000-11-24,.
2000-11-27,0.17762
2000-11-28,-0.88652
2000-11-29,-0.71556
2000-11-30,-1.26126
2000-12-01,0.72993
2000-12-04,0.18116
2000-12-05,-1.80832
2000-12-06,-2.02578
2000-12-07,0.00000
2000-12-08,0.56391
2000-12-11,0.37383
2000-12-12,-0.18622
2000-12-13,-1.30597
2000-12-14,-1.13422
2000-12-15,-0.57361
2000-12-18,-0.57692
2000-12-19,0.38685
2000-12-20,-2.11946
2000-12-21,-0.98425
2000-12-22,-0.19881
2000-12-25,.
2000-12-26,.
2000-12-27,1.38889
2000-12-28,0.39139
2000-12-29,-0.19493
2001-01-01,.
2001-01-02,.
2001-01-03,4.47154
2001-01-04,-2.14008
2001-01-05,-1.98807
2001-01-08,0.20284
2001-01-09,0.80972
2001-01-10,2.40964
2001-01-11,0.78431
2001-01-12,2.14008
2001-01-15,.
2001-01-16,.
2001-01-17,-0.95420
2001-01-18,-1.34875
2001-01-19,1.36719
2001-01-22,1.15607
2001-01-23,0.95238
2001-01-24,0.56604
2001-01-25,-0.75047
2001-01-26,0.00000
2001-01-29,0.56711
2001-01-30,-1.50376
2001-01-31,-0.95420
2001-02-01,-1.73410
2001-02-02,1.37255
2001-02-05,0.19342
2001-02-06,0.77220
2001-02-07,-2.29885
2001-02-08,0.00000
2001-02-09,-1.37255
2001-02-12,0.39761
2001-02-13,0.39604
2001-02-14,1.18343
2001-02-15,1.16959
2001-02-16,-1.54143
2001-02-19,.
2001-02-20,.
2001-02-21,0.58708
2001-02-22,0.19455
2001-02-23,-0.97087
2001-02-26,-0.98039
2001-02-27,-1.78218
2001-02-28,-0.80645
2001-03-01,-1.01626
2001-03-02,1.64271
2001-03-05,0.60606
2001-03-06,0.20080
2001-03-07,-1.40281
2001-03-08,-0.60976
2001-03-09,1.22699
2001-03-12,-0.60606
2001-03-13,0.60976
2001-03-14,-2.22222
2001-03-15,-0.61983
2001-03-16,-0.62370
2001-03-19,0.83682
2001-03-20,-0.82988
2001-03-21,-0.20921
2001-03-22,-0.83857
2001-03-23,1.47992
2001-03-26,1.04167
2001-03-27,3.09278
2001-03-28,-0.60000
2001-03-29,0.20121
2001-03-30,-1.00402
2001-04-02,1.01420
2001-04-03,-0.80321
2001-04-04,0.00000
2001-04-05,0.80972
2001-04-06,-1.80723
2001-04-09,0.81800
2001-04-10,3.24544
2001-04-11,0.58939
2001-04-12,0.97656
2001-04-13,.
2001-04-16,.
2001-04-17,-1.32576
2001-04-18,-1.34357
2001-04-19,2.52918
2001-04-20,0.37951
2001-04-23,-1.70132
2001-04-24,0.38462
2001-04-25,1.14943
2001-04-26,-1.51515
2001-04-27,2.69231
2001-04-30,0.18727
2001-05-01,-0.93458
2001-05-02,0.18868
2001-05-03,-1.69492
2001-05-04,-0.19157
2001-05-07,0.00000
2001-05-08,0.57582
2001-05-09,-0.76336
2001-05-10,2.11538
2001-05-11,3.76648
2001-05-14,-0.90744
2001-05-15,0.73260
2001-05-16,-0.36364
2001-05-17,-0.36496
2001-05-18,-0.91575
2001-05-21,0.00000
2001-05-22,0.18484
2001-05-23,-0.18450
2001-05-24,2.03327
2001-05-25,0.00000
2001-05-28,.
2001-05-29,.
2001-05-30,0.00000
2001-05-31,-1.98556
2001-06-01,-0.73665
2001-06-04,-0.74212
2001-06-05,-1.12150
2001-06-06,-0.37807
2001-06-07,1.13852
2001-06-08,0.93809
2001-06-11,-1.11524
2001-06-12,-0.93985
2001-06-13,0.18975
2001-06-14,-0.37879
2001-06-15,0.19011
2001-06-18,0.00000
2001-06-19,-0.18975
2001-06-20,-0.38023
2001-06-21,-0.38168
2001-06-22,-1.53257
2001-06-25,0.38911
2001-06-26,1.55039
2001-06-27,0.38168
2001-06-28,1.71103
2001-06-29,1.30841
2001-07-02,-0.92251
2001-07-03,0.74488
2001-07-04,.
2001-07-05,.
2001-07-06,-0.55147
2001-07-09,-0.73937
2001-07-10,-0.93110
2001-07-11,-0.18797
2001-07-12,-0.75330
2001-07-13,0.00000
2001-07-16,-1.13852
2001-07-17,0.19194
2001-07-18,-1.91571
2001-07-19,0.19531
2001-07-20,0.38986
2001-07-23,-0.38835
2001-07-24,0.00000
2001-07-25,1.36452
2001-07-26,-0.19231
2001-07-27,-1.15607
2001-07-30,-0.38986
2001-07-31,-0.78278
2001-08-01,0.78895
2001-08-02,1.17417
2001-08-03,0.58027
2001-08-06,-0.19231
2001-08-07,0.19268
2001-08-08,-4.03846
2001-08-09,1.00200
2001-08-10,-0.99206
2001-08-13,-0.40080
2001-08-14,0.00000
2001-08-15,0.60362
2001-08-16,-1.00000
2001-08-17,-2.22222
2001-08-20,1.44628
2001-08-21,-0.81466
2001-08-22,0.82136
2001-08-23,-0.40733
2001-08-24,0.81800
2001-08-27,0.20284
2001-08-28,-1.82186
2001-08-29,-1.44330
2001-08-30,0.20921
2001-08-31,1.25261
2001-09-03,.
2001-09-04,.
2001-09-05,-0.40080
2001-09-06,-2.21328
2001-09-07,-1.23457
2001-09-10,0.83333
2001-09-11,.
2001-09-12,.
2001-09-13,.
2001-09-14,-1.50862
2001-09-17,1.31291
2001-09-18,1.94384
2001-09-19,-0.63559
2001-09-20,1.27932
2001-09-21,-1.05263
2001-09-24,0.63830
2001-09-25,-0.21142
2001-09-26,-1.48305
2001-09-27,-1.50538
2001-09-28,0.43668
2001-10-01,-1.08696
2001-10-02,-0.43956
2001-10-03,-0.66225
2001-10-04,0.66667
2001-10-05,-0.22075
2001-10-08,.
2001-10-09,.
2001-10-10,-0.21645
2001-10-11,1.73536
2001-10-12,-0.21322
2001-10-15,-1.28205
2001-10-16,-0.64935
2001-10-17,0.00000
2001-10-18,-0.21786
2001-10-19,1.09170
2001-10-22,0.00000
2001-10-23,0.64795
2001-10-24,-1.07296
2001-10-25,-1.08460
2001-10-26,-0.65789
2001-10-29,-0.66225
2001-10-30,-1.33333
2001-10-31,-3.15315
2001-11-01,-1.39535
2001-11-02,3.06604
2001-11-05,-1.37300
2001-11-06,-0.23202
2001-11-07,-1.86047
2001-11-08,2.36967
2001-11-09,0.46296
2001-11-12,.
2001-11-13,.
2001-11-14,2.94785
2001-11-15,5.50661
2001-11-16,2.50522
2001-11-19,-2.24033
2001-11-20,1.66667
2001-11-21,2.04918
2001-11-22,.
2001-11-23,.
2001-11-26,0.19841
2001-11-27,-1.38614
2001-11-28,0.00000
2001-11-29,-3.81526
2001-11-30,-0.20877
2001-12-03,-0.62762
2001-12-04,-1.05263
2001-12-05,4.68085
2001-12-06,2.43902
2001-12-07,3.17460
2001-12-10,-0.57692
2001-12-11,-0.77369
2001-12-12,-2.14425
2001-12-13,2.19124
2001-12-14,2.14425
2001-12-17,0.38168
2001-12-18,-1.90114
2001-12-19,-1.55039
2001-12-20,0.00000
2001-12-21,0.78740
2001-12-24,1.17188
2001-12-25,.
2001-12-26,.
2001-12-27,-1.72414
2001-12-28,0.38986
2001-12-31,-1.55340
2002-01-01,.
2002-01-02,.
2002-01-03,-0.76923
2002-01-04,0.38760
2002-01-07,-1.73745
2002-01-08,0.19646
2002-01-09,0.00000
2002-01-10,-1.96078
2002-01-11,-1.60000
2002-01-14,-0.20325
2002-01-15,-0.61100
2002-01-16,0.00000
2002-01-17,2.04918
2002-01-18,-0.80321
2002-01-21,.
2002-01-22,.
2002-01-23,1.81452
2002-01-24,0.39604
2002-01-25,0.59172
2002-01-28,0.39216
2002-01-29,-1.95313
2002-01-30,0.00000
2002-01-31,0.99602
2002-02-01,-0.98619
2002-02-04,-1.59363
2002-02-05,-0.40486
2002-02-06,0.00000
2002-02-07,0.20325
2002-02-08,-0.60852
2002-02-11,0.20408
2002-02-12,1.22200
2002-02-13,0.80483
2002-02-14,-1.19760
2002-02-15,-1.81818
2002-02-18,.
2002-02-19,.
2002-02-20,0.00000
2002-02-21,0.00000
2002-02-22,-0.81967
2002-02-25,0.41322
2002-02-26,1.44033
2002-02-27,-1.82556
2002-02-28,0.82645
2002-03-01,2.04918
2002-03-04,0.80321
2002-03-05,0.00000
2002-03-06,0.79681
2002-03-07,3.16206
2002-03-08,2.10728
2002-03-11,0.00000
2002-03-12,-0.18762
2002-03-13,-0.75188
2002-03-14,2.27273
2002-03-15,-0.92593
2002-03-18,-0.56075
2002-03-19,0.18797
2002-03-20,1.31332
2002-03-21,-0.18519
2002-03-22,0.18553
2002-03-25,0.18519
2002-03-26,-1.10906
2002-03-27,0.00000
2002-03-28,1.30841
2002-03-29,.
2002-04-01,.
2002-04-02,-1.47059
2002-04-03,-1.11940
2002-04-04,-0.37736
2002-04-05,-1.13636
2002-04-08,0.57471
2002-04-09,-0.57143
2002-04-10,0.38314
2002-04-11,-0.38168
2002-04-12,-0.76628
2002-04-15,-0.57915
2002-04-16,0.97087
2002-04-17,0.76923
2002-04-18,-0.19084
2002-04-19,-0.38241
2002-04-22,-0.38388
2002-04-23,-0.19268
2002-04-24,-1.35135
2002-04-25,-0.19569
2002-04-26,-0.39216
2002-04-29,0.98425
2002-04-30,-0.38986
2002-05-01,-0.58708
2002-05-02,0.98425
2002-05-03,-0.97466
2002-05-06,0.39370
2002-05-07,-0.19608
2002-05-08,2.94695
2002-05-09,-0.76336
2002-05-10,-0.96154
2002-05-13,1.55340
2002-05-14,1.72084
2002-05-15,-0.75188
2002-05-16,-1.51515
2002-05-17,1.34615
2002-05-20,-1.13852
2002-05-21,-0.57582
2002-05-22,-0.96525
2002-05-23,0.58480
2002-05-24,0.00000
2002-05-27,.
2002-05-28,.
2002-05-29,-0.96899
2002-05-30,-0.97847
2002-05-31,0.39526
2002-06-03,-0.39370
2002-06-04,-0.39526
2002-06-05,0.79365
2002-06-06,-0.78740
2002-06-07,1.19048
2002-06-10,-0.58824
2002-06-11,-0.98619
2002-06-12,-0.79681
2002-06-13,-0.80321
2002-06-14,-2.22672
2002-06-17,1.24224
2002-06-18,-0.20450
2002-06-19,-2.45902
2002-06-20,1.89076
2002-06-21,-1.23711
2002-06-24,1.67015
2002-06-25,0.20534
2002-06-26,-2.66393
2002-06-27,1.89474
2002-06-28,0.41322
2002-07-01,-0.20576
2002-07-02,-1.64948
2002-07-03,0.20964
2002-07-04,.
2002-07-05,.
2002-07-08,-1.22449
2002-07-09,-1.23967
2002-07-10,-2.51046
2002-07-11,0.00000
2002-07-12,-0.64378
2002-07-15,0.64795
2002-07-16,1.93133
2002-07-17,-0.84211
2002-07-18,-1.06157
2002-07-19,-1.07296
2002-07-22,-2.16920
2002-07-23,-0.88692
2002-07-24,0.44743
2002-07-25,-1.33630
2002-07-26,0.00000
2002-07-29,4.28894
2002-07-30,0.64935
2002-07-31,-3.01075
2002-08-01,-0.88692
2002-08-02,-3.13199
2002-08-05,-0.92379
2002-08-06,3.03030
2002-08-07,-1.58371
2002-08-08,1.14943
2002-08-09,-2.95455
2002-08-12,-1.17096
2002-08-13,-2.36967
2002-08-14,-1.45631
2002-08-15,2.70936
2002-08-16,3.59712
2002-08-19,-0.69444
2002-08-20,-2.79720
2002-08-21,0.71942
2002-08-22,2.38095
2002-08-23,-1.16279
2002-08-26,-0.70588
2002-08-27,1.65877
2002-08-28,-1.63170
2002-08-29,-1.42180
2002-08-30,-0.48077
2002-09-02,.
2002-09-03,.
2002-09-04,-0.50251
2002-09-05,-1.26263
2002-09-06,3.58056
2002-09-09,0.00000
2002-09-10,-1.23457
2002-09-11,1.75000
2002-09-12,-2.21130
2002-09-13,-1.50754
2002-09-16,-0.51020
2002-09-17,-0.76923
2002-09-18,-0.25840
2002-09-19,-1.81347
2002-09-20,0.00000
2002-09-23,-2.37467
2002-09-24,-0.27027
2002-09-25,2.16802
2002-09-26,0.53050
2002-09-27,-2.63852
2002-09-30,-1.62602
2002-10-01,2.47934
2002-10-02,-0.26882
2002-10-03,-0.26954
2002-10-04,-0.27027
2002-10-07,-1.35501
2002-10-08,0.27473
2002-10-09,-1.09589
2002-10-10,1.93906
2002-10-11,4.07609
2002-10-14,.
2002-10-15,.
2002-10-16,-0.24570
2002-10-17,2.46305
2002-10-18,-0.48077
2002-10-21,2.41546
2002-10-22,0.70755
2002-10-23,-0.23419
2002-10-24,-2.34742
2002-10-25,-0.96154
2002-10-28,-0.48544
2002-10-29,-3.17073
2002-10-30,0.50378
2002-10-31,-1.50376
2002-11-01,2.03562
2002-11-04,1.49626
2002-11-05,0.73710
2002-11-06,-0.24390
2002-11-07,-5.13447
2002-11-08,-0.77320
2002-11-11,.
2002-11-12,.
2002-11-13,0.00000
2002-11-14,4.94792
2002-11-15,0.49628
2002-11-18,-0.74074
2002-11-19,-0.74627
2002-11-20,2.25564
2002-11-21,1.47059
2002-11-22,0.96618
2002-11-25,0.23923
2002-11-26,-2.62530
2002-11-27,4.41176
2002-11-28,.
2002-11-29,.
2002-12-02,0.00000
2002-12-03,0.47393
2002-12-04,-1.41509
2002-12-05,-1.19617
2002-12-06,-0.96852
2002-12-09,-0.73350
2002-12-10,0.00000
2002-12-11,-1.23153
2002-12-12,0.00000
2002-12-13,1.49626
2002-12-16,1.96560
2002-12-17,-0.48193
2002-12-18,-1.69492
2002-12-19,-2.46305
2002-12-20,0.25253
2002-12-23,0.25189
2002-12-24,-0.75377
2002-12-25,.
2002-12-26,.
2002-12-27,-2.54453
2002-12-30,-0.26110
2002-12-31,0.26178
2003-01-01,.
2003-01-02,.
2003-01-03,-0.49140
2003-01-06,0.98765
2003-01-07,-1.22249
2003-01-08,-0.99010
2003-01-09,4.75000
2003-01-10,-0.71599
2003-01-13,-0.24038
2003-01-14,-1.20482
2003-01-15,0.00000
2003-01-16,0.00000
2003-01-17,-1.21951
2003-01-20,.
2003-01-21,.
2003-01-22,-1.49626
2003-01-23,0.75949
2003-01-24,-1.00503
2003-01-27,1.01523
2003-01-28,0.50251
2003-01-29,1.50000
2003-01-30,-1.47783
2003-01-31,0.00000
2003-02-03,0.25000
2003-02-04,-1.24688
2003-02-05,1.51515
2003-02-06,-1.24378
2003-02-07,-0.25189
2003-02-10,0.75758
2003-02-11,-0.25063
2003-02-12,-1.25628
2003-02-13,-1.01781
2003-02-14,1.54242
2003-02-17,.
2003-02-18,.
2003-02-19,-1.52284
2003-02-20,-0.77320
2003-02-21,1.29870
2003-02-24,-1.02564
2003-02-25,-1.29534
2003-02-26,-0.78740
2003-02-27,-0.52910
2003-02-28,-1.32979
2003-03-03,-0.80863
2003-03-04,-0.81522
2003-03-05,-0.54795
2003-03-06,1.10193
2003-03-07,-1.08992
2003-03-10,-1.10193
2003-03-11,0.27855
2003-03-12,0.00000
2003-03-13,3.88889
2003-03-14,-0.53476
2003-03-17,2.68817
2003-03-18,2.35602
2003-03-19,1.79028
2003-03-20,0.75377
2003-03-21,2.49377
2003-03-24,-3.16302
2003-03-25,-0.25126
2003-03-26,-0.25189
2003-03-27,-0.25253
2003-03-28,-0.75949
2003-03-31,-2.29592
2003-04-01,0.26110
2003-04-02,2.60417
2003-04-03,-0.25381
2003-04-04,0.76336
2003-04-07,1.76768
2003-04-08,-1.98511
2003-04-09,-0.50633
2003-04-10,0.50891
2003-04-11,1.26582
2003-04-14,1.00000
2003-04-15,-1.48515
2003-04-16,-0.50251
2003-04-17,0.50505
2003-04-18,.
2003-04-21,.
2003-04-22,0.25000
2003-04-23,0.24938
2003-04-24,-2.23881
2003-04-25,-0.50891
2003-04-28,0.25575
2003-04-29,1.02041
2003-04-30,-1.76768
2003-05-01,-0.25707
2003-05-02,1.54639
2003-05-05,-0.50761
2003-05-06,-2.04082
2003-05-07,-3.12500
2003-05-08,-0.53763
2003-05-09,-0.27027
2003-05-12,-1.35501
2003-05-13,-0.27473
2003-05-14,-2.75482
2003-05-15,0.00000
2003-05-16,-1.98300
2003-05-19,0.00000
2003-05-20,-2.31214
2003-05-21,0.29586
2003-05-22,-1.47493
2003-05-23,0.00000
2003-05-26,.
2003-05-27,.
2003-05-28,0.87977
2003-05-29,-2.90698
2003-05-30,0.89820
2003-06-02,1.78042
2003-06-03,-2.62391
2003-06-04,-1.19760
2003-06-05,1.21212
2003-06-06,0.89820
2003-06-09,-2.37389
2003-06-10,-2.73556
2003-06-11,0.31250
2003-06-12,-0.93458
2003-06-13,-1.57233
2003-06-16,1.59744
2003-06-17,2.83019
2003-06-18,3.05810
2003-06-19,-0.59347
2003-06-20,1.49254
2003-06-23,-2.35294
2003-06-24,-0.90361
2003-06-25,2.73556
2003-06-26,5.02959
2003-06-27,0.84507
2003-06-30,-1.11732
2003-07-01,0.56497
2003-07-02,0.00000
2003-07-03,3.08989
2003-07-04,.
2003-07-07,.
2003-07-08,0.26738
2003-07-09,-0.53333
2003-07-10,-0.80429
2003-07-11,-1.08108
2003-07-14,2.18579
2003-07-15,5.34759
2003-07-16,0.76142
2003-07-17,0.25189
2003-07-18,0.50251
2003-07-21,4.75000
2003-07-22,-0.47733
2003-07-23,-1.19904
2003-07-24,1.94175
2003-07-25,0.47619
2003-07-28,2.13270
2003-07-29,2.55220
2003-07-30,-1.80995
2003-07-31,3.45622
2003-08-01,-1.11359
2003-08-04,-2.02703
2003-08-05,2.75862
2003-08-06,-3.35570
2003-08-07,-0.46296
2003-08-08,-0.69767
2003-08-11,2.57611
2003-08-12,-0.22831
2003-08-13,4.80549
2003-08-14,-0.65502
2003-08-15,0.00000
2003-08-18,-1.31868
2003-08-19,-2.44989
2003-08-20,1.59817
2003-08-21,1.79775
2003-08-22,-1.10375
2003-08-25,1.11607
2003-08-26,-0.66225
2003-08-27,0.88889
2003-08-28,-2.64317
2003-08-29,0.67873
2003-09-01,.
2003-09-02,.
2003-09-03,-0.21692
2003-09-04,-1.73913
2003-09-05,-3.76106
2003-09-08,1.37931
2003-09-09,-0.90703
2003-09-10,-2.05950
2003-09-11,1.63551
2003-09-12,-1.83908
2003-09-15,0.23419
2003-09-16,0.23364
2003-09-17,-2.09790
2003-09-18,-0.23810
2003-09-19,-0.47733
2003-09-22,2.15827
2003-09-23,-0.46948
2003-09-24,-1.88679
2003-09-25,-0.96154
2003-09-26,-1.94175
2003-09-29,1.23762
2003-09-30,-3.17848
2003-10-01,0.00000
2003-10-02,1.76768
2003-10-03,4.46650
2003-10-06,-0.95012
2003-10-07,2.39808
2003-10-08,0.00000
2003-10-09,1.17096
2003-10-10,-0.69444
2003-10-13,.
2003-10-14,.
2003-10-15,1.37300
2003-10-16,0.90293
2003-10-17,-1.34228
2003-10-20,0.00000
2003-10-21,-0.68027
2003-10-22,-2.05479
2003-10-23,1.16550
2003-10-24,-2.30415
2003-10-27,1.41509
2003-10-28,-1.62791
2003-10-29,1.89125
2003-10-30,1.16009
2003-10-31,-0.68807
2003-11-03,1.61663
2003-11-04,-1.59091
2003-11-05,1.15473
2003-11-06,1.59817
2003-11-07,0.67416
2003-11-10,0.22321
2003-11-11,.
2003-11-12,.
2003-11-13,-3.15315
2003-11-14,-1.86047
2003-11-17,-0.94787
2003-11-18,-0.23923
2003-11-19,1.67866
2003-11-20,-1.88679
2003-11-21,-0.24038
