DATE,VALUE
2003-11-24,1.92771
2003-11-25,-0.94563
2003-11-26,1.43198
2003-11-27,.
2003-11-28,.
2003-12-01,1.38249
2003-12-02,-0.45455
2003-12-03,0.68493
2003-12-04,-0.68027
2003-12-05,-3.42466
2003-12-08,1.41844
2003-12-09,0.69930
2003-12-10,-0.46296
2003-12-11,-0.69767
2003-12-12,-0.23419
2003-12-15,0.46948
2003-12-16,-0.93458
2003-12-17,-1.17925
2003-12-18,-0.71599
2003-12-19,-0.24038
2003-12-22,0.72289
2003-12-23,2.39234
2003-12-24,-1.86916
2003-12-25,.
2003-12-26,.
2003-12-29,1.67866
2003-12-30,1.17925
2003-12-31,-0.46620
2004-01-01,.
2004-01-02,.
2004-01-05,0.68493
2004-01-06,-2.72109
2004-01-07,-0.46620
2004-01-08,0.00000
2004-01-09,-3.74707
2004-01-12,0.00000
2004-01-13,-1.45985
2004-01-14,-0.98765
2004-01-15,-0.49875
2004-01-16,1.25313
2004-01-19,.
2004-01-20,.
2004-01-21,-0.73529
2004-01-22,-1.48148
2004-01-23,2.50627
2004-01-26,1.71149
2004-01-27,-1.20192
2004-01-28,2.67640
2004-01-29,0.00000
2004-01-30,-1.42180
2004-02-02,0.48077
2004-02-03,-1.19617
2004-02-04,0.48426
2004-02-05,1.20482
2004-02-06,-1.90476
2004-02-09,-0.72816
2004-02-10,0.97800
2004-02-11,-1.93705
2004-02-12,1.23457
2004-02-13,-1.21951
2004-02-16,.
2004-02-17,.
2004-02-18,0.00000
2004-02-19,0.00000
2004-02-20,1.23457
2004-02-23,-1.21951
2004-02-24,-0.24691
2004-02-25,-0.49505
2004-02-26,0.74627
2004-02-27,-1.48148
2004-03-01,0.25063
2004-03-02,1.25000
2004-03-03,0.49383
2004-03-04,-0.73710
2004-03-05,-4.70297
2004-03-08,-1.81818
2004-03-09,-1.32275
2004-03-10,0.26810
2004-03-11,0.00000
2004-03-12,1.06952
2004-03-15,0.00000
2004-03-16,-2.11640
2004-03-17,0.27027
2004-03-18,1.34771
2004-03-19,1.06383
2004-03-22,-1.57895
2004-03-23,-0.26738
2004-03-24,0.00000
2004-03-25,0.53619
2004-03-26,2.66667
2004-03-29,1.55844
2004-03-30,0.00000
2004-03-31,-1.27877
2004-04-01,1.29534
2004-04-02,6.13811
2004-04-05,2.16867
2004-04-06,-1.17925
2004-04-07,0.00000
2004-04-08,0.47733
2004-04-09,.
2004-04-12,.
2004-04-13,2.35294
2004-04-14,1.14943
2004-04-15,0.45455
2004-04-16,-1.13122
2004-04-19,0.45767
2004-04-20,0.91116
2004-04-21,0.45147
2004-04-22,-1.12360
2004-04-23,1.81818
2004-04-26,-0.44643
2004-04-27,-0.67265
2004-04-28,1.58014
2004-04-29,1.11111
2004-04-30,-0.43956
2004-05-03,0.00000
2004-05-04,0.66225
2004-05-05,1.09649
2004-05-06,0.43384
2004-05-07,3.45572
2004-05-10,0.41754
2004-05-11,-0.41580
2004-05-12,0.83507
2004-05-13,0.41408
2004-05-14,-1.23711
2004-05-17,-1.87891
2004-05-18,0.85106
2004-05-19,1.05485
2004-05-20,-1.46138
2004-05-21,0.84746
2004-05-24,-0.21008
2004-05-25,-0.42105
2004-05-26,-1.26850
2004-05-27,-1.49893
2004-05-28,1.30435
2004-05-31,.
2004-06-01,.
2004-06-02,0.63694
2004-06-03,-0.63291
2004-06-04,1.48620
2004-06-07,0.00000
2004-06-08,0.00000
2004-06-09,0.83682
2004-06-10,-0.20747
2004-06-11,.
2004-06-14,.
2004-06-15,-4.08998
2004-06-16,1.06610
2004-06-17,-0.63291
2004-06-18,0.21231
2004-06-21,-0.42373
2004-06-22,0.42553
2004-06-23,-0.21186
2004-06-24,-1.06157
2004-06-25,0.00000
2004-06-28,2.14592
2004-06-29,-1.26050
2004-06-30,-1.70213
2004-07-01,-1.08225
2004-07-02,-1.96937
2004-07-05,.
2004-07-06,.
2004-07-07,0.22272
2004-07-08,-0.22222
2004-07-09,0.00000
2004-07-12,-0.66815
2004-07-13,0.89686
2004-07-14,0.00000
2004-07-15,0.00000
2004-07-16,-2.66667
2004-07-19,0.00000
2004-07-20,2.05479
2004-07-21,0.67114
2004-07-22,-0.44444
2004-07-23,-0.66964
2004-07-26,0.89888
2004-07-27,2.89532
2004-07-28,-0.21645
2004-07-29,-0.21692
2004-07-30,-2.17391
2004-08-02,-0.44444
2004-08-03,-0.66964
2004-08-04,0.00000
2004-08-05,-0.44944
2004-08-06,-4.28894
2004-08-09,0.94340
2004-08-10,0.93458
2004-08-11,-0.46296
2004-08-12,-0.69767
2004-08-13,-1.17096
2004-08-16,0.94787
2004-08-17,-1.17371
2004-08-18,0.47506
2004-08-19,-0.23641
2004-08-20,0.47393
2004-08-23,0.94340
2004-08-24,0.00000
2004-08-25,-0.46729
2004-08-26,-0.93897
2004-08-27,0.23697
2004-08-30,-0.94563
2004-08-31,-1.43198
2004-09-01,0.00000
2004-09-02,1.69492
2004-09-03,2.38095
2004-09-06,.
2004-09-07,.
2004-09-08,-1.87793
2004-09-09,0.95694
2004-09-10,-0.71090
2004-09-13,-0.71599
2004-09-14,-0.24038
2004-09-15,0.72289
2004-09-16,-2.39234
2004-09-17,1.47059
2004-09-20,-1.69082
2004-09-21,-0.49140
2004-09-22,-1.23457
2004-09-23,0.50000
2004-09-24,0.49751
2004-09-27,-0.74257
2004-09-28,0.24938
2004-09-29,1.99005
2004-09-30,0.97561
2004-10-01,1.69082
2004-10-04,-0.47506
2004-10-05,-0.23866
2004-10-06,1.19617
2004-10-07,0.70922
2004-10-08,-2.58216
2004-10-11,.
2004-10-12,.
2004-10-13,-0.72816
2004-10-14,-1.46699
2004-10-15,0.99256
2004-10-18,0.00000
2004-10-19,0.00000
2004-10-20,-1.47420
2004-10-21,0.00000
2004-10-22,-0.24938
2004-10-25,-0.25000
2004-10-26,0.50125
2004-10-27,2.49377
2004-10-28,-0.48662
2004-10-29,-0.97800
2004-11-01,1.48148
2004-11-02,-0.24331
2004-11-03,-0.24390
2004-11-04,0.24450
2004-11-05,2.68293
2004-11-08,0.23753
2004-11-09,0.00000
2004-11-10,0.71090
2004-11-11,.
2004-11-12,.
2004-11-15,0.00000
2004-11-16,0.23810
2004-11-17,-1.66271
2004-11-18,-0.48309
2004-11-19,1.94175
2004-11-22,-0.47619
2004-11-23,0.23923
2004-11-24,0.23866
2004-11-25,.
2004-11-26,.
2004-11-29,2.35849
2004-11-30,0.46083
2004-12-01,0.45872
2004-12-02,0.45662
2004-12-03,-2.95455
2004-12-06,-0.70258
2004-12-07,-0.23585
2004-12-08,-2.12766
2004-12-09,1.20773
2004-12-10,-0.71599
2004-12-13,0.00000
2004-12-14,-0.48077
2004-12-15,-1.20773
2004-12-16,2.44499
2004-12-17,0.47733
2004-12-20,0.00000
2004-12-21,-0.71259
2004-12-22,0.71770
2004-12-23,0.47506
2004-12-24,.
2004-12-27,.
2004-12-28,0.23256
2004-12-29,0.46404
2004-12-30,-1.38568
2004-12-31,-0.70258
2005-01-03,-0.23585
2005-01-04,1.41844
2005-01-05,0.00000
2005-01-06,0.00000
2005-01-07,0.00000
2005-01-10,0.00000
2005-01-11,-0.69930
2005-01-12,-0.23474
2005-01-13,-1.17647
2005-01-14,0.71429
2005-01-17,.
2005-01-18,.
2005-01-19,-0.23753
2005-01-20,-0.71429
2005-01-21,-0.23981
2005-01-24,-0.48077
2005-01-25,1.44928
2005-01-26,0.23810
2005-01-27,0.23753
2005-01-28,-1.42180
2005-01-31,-0.48077
2005-02-01,0.24155
2005-02-02,0.00000
2005-02-03,0.72289
2005-02-04,-2.15311
2005-02-07,-0.48900
2005-02-08,-0.49140
2005-02-09,-1.23457
2005-02-10,1.75000
2005-02-11,0.73710
2005-02-14,-0.48780
2005-02-15,0.49020
2005-02-16,1.46341
2005-02-17,0.72115
2005-02-18,1.90931
2005-02-21,.
2005-02-22,.
2005-02-23,-0.46620
2005-02-24,0.46838
2005-02-25,-0.46620
2005-02-28,2.10773
2005-03-01,0.45872
2005-03-02,0.00000
2005-03-03,0.22831
2005-03-04,-1.59453
2005-03-07,-0.23148
2005-03-08,1.62413
2005-03-09,3.19635
2005-03-10,-0.88496
2005-03-11,1.78571
2005-03-14,-0.87719
2005-03-15,0.44248
2005-03-16,-0.44053
2005-03-17,-1.10619
2005-03-18,0.89485
2005-03-21,0.44346
2005-03-22,2.20751
2005-03-23,-0.43197
2005-03-24,-0.21692
2005-03-25,.
2005-03-28,.
2005-03-29,-0.86207
2005-03-30,-0.86957
2005-03-31,-1.31579
2005-04-01,-0.88889
2005-04-04,0.22422
2005-04-05,0.22371
2005-04-06,-0.89286
2005-04-07,1.12613
2005-04-08,0.22272
2005-04-11,-1.11111
2005-04-12,-1.57303
2005-04-13,0.00000
2005-04-14,-0.22831
2005-04-15,-2.28833
2005-04-18,0.00000
2005-04-19,-1.40515
2005-04-20,0.23753
2005-04-21,2.36967
2005-04-22,-1.38889
2005-04-25,0.00000
2005-04-26,0.46948
2005-04-27,-0.70093
2005-04-28,-1.41176
2005-04-29,0.47733
2005-05-02,0.00000
2005-05-03,0.00000
2005-05-04,-0.23753
2005-05-05,-0.23810
2005-05-06,2.14797
2005-05-09,0.23364
2005-05-10,-1.39860
2005-05-11,-0.47281
2005-05-12,-0.71259
2005-05-13,-1.43541
2005-05-16,0.24272
2005-05-17,-0.24213
2005-05-18,-1.21359
2005-05-19,0.98280
2005-05-20,0.48662
2005-05-23,-1.45278
2005-05-24,-0.73710
2005-05-25,0.99010
2005-05-26,0.00000
2005-05-27,0.00000
2005-05-30,.
2005-05-31,.
2005-06-01,-2.25000
2005-06-02,-0.51151
2005-06-03,2.31362
2005-06-06,-0.50251
2005-06-07,-1.01010
2005-06-08,0.76531
2005-06-09,0.75949
2005-06-10,1.75879
2005-06-13,0.98765
2005-06-14,0.97800
2005-06-15,-0.24213
2005-06-16,-0.72816
2005-06-17,0.00000
2005-06-20,0.48900
2005-06-21,-1.21655
2005-06-22,-2.70936
2005-06-23,0.25316
2005-06-24,-1.01010
2005-06-27,-0.51020
2005-06-28,1.79487
2005-06-29,0.50378
2005-06-30,-1.25313
2005-07-01,3.04569
2005-07-04,.
2005-07-05,.
2005-07-06,-0.72993
2005-07-07,-0.73529
2005-07-08,1.48148
2005-07-11,0.00000
2005-07-12,0.97324
2005-07-13,0.48193
2005-07-14,0.47962
2005-07-15,-0.23866
2005-07-18,0.95694
2005-07-19,-0.47393
2005-07-20,-0.71429
2005-07-21,2.63789
2005-07-22,-1.16822
2005-07-25,0.47281
2005-07-26,-0.23529
2005-07-27,0.70755
2005-07-28,-1.63934
2005-07-29,1.90476
2005-08-01,0.93458
2005-08-02,0.46296
2005-08-03,-0.92166
2005-08-04,0.46512
2005-08-05,1.85185
2005-08-08,0.45455
2005-08-09,-0.22624
2005-08-10,-0.22676
2005-08-11,-1.81818
2005-08-12,-1.85185
2005-08-15,0.70755
2005-08-16,-0.93677
2005-08-17,1.18203
2005-08-18,-1.63551
2005-08-19,0.00000
2005-08-22,0.23753
2005-08-23,-0.47393
2005-08-24,-0.23810
2005-08-25,-0.23866
2005-08-26,0.47847
2005-08-29,0.00000
2005-08-30,-0.95238
2005-08-31,-3.36538
2005-09-01,0.00000
2005-09-02,0.24876
2005-09-05,.
2005-09-06,.
2005-09-07,1.46699
2005-09-08,0.00000
2005-09-09,-0.24096
2005-09-12,0.96618
2005-09-13,-0.95694
2005-09-14,0.72464
2005-09-15,1.19904
2005-09-16,0.94787
2005-09-19,-0.23474
2005-09-20,0.23529
2005-09-21,-1.64319
2005-09-22,0.00000
2005-09-23,1.43198
2005-09-26,1.17647
2005-09-27,0.00000
2005-09-28,-0.93023
2005-09-29,0.70423
2005-09-30,1.16550
2005-10-03,1.15207
2005-10-04,-0.22779
2005-10-05,-0.45662
2005-10-06,0.22936
2005-10-07,-0.45767
2005-10-10,.
2005-10-11,.
2005-10-12,1.36674
2005-10-13,0.67416
2005-10-14,0.00000
2005-10-17,0.44643
2005-10-18,-0.22222
2005-10-19,-0.44543
2005-10-20,-0.22371
2005-10-21,-1.56951
2005-10-24,1.36674
2005-10-25,2.02247
2005-10-26,1.32159
2005-10-27,-0.65217
2005-10-28,0.21882
2005-10-31,-0.21834
2005-11-01,0.21882
2005-11-02,0.65502
2005-11-03,0.86768
2005-11-04,0.21505
2005-11-07,-0.21459
2005-11-08,-1.72043
2005-11-09,1.53173
2005-11-10,-1.93966
2005-11-11,.
2005-11-14,.
2005-11-15,-1.08460
2005-11-16,-1.53509
2005-11-17,-0.66815
2005-11-18,0.89686
2005-11-21,-0.88889
2005-11-22,-0.67265
2005-11-23,0.90293
2005-11-24,.
2005-11-25,.
2005-11-28,-0.45147
2005-11-29,1.58730
2005-11-30,0.22321
2005-12-01,0.66815
2005-12-02,0.00000
2005-12-05,1.10619
2005-12-06,-1.75055
2005-12-07,0.66815
2005-12-08,-1.10619
2005-12-09,1.56600
2005-12-12,0.44053
2005-12-13,-0.43860
2005-12-14,-1.98238
2005-12-15,0.44944
2005-12-16,-0.44743
2005-12-19,0.00000
2005-12-20,0.44944
2005-12-21,0.44743
2005-12-22,-1.11359
2005-12-23,-1.35135
2005-12-26,.
2005-12-27,.
2005-12-28,0.92166
2005-12-29,-0.22831
2005-12-30,0.45767
2006-01-02,.
2006-01-03,.
2006-01-04,-0.22883
2006-01-05,0.00000
2006-01-06,0.45872
2006-01-09,0.00000
2006-01-10,1.14155
2006-01-11,0.67720
2006-01-12,-0.89686
2006-01-13,-1.35747
2006-01-16,.
2006-01-17,.
2006-01-18,0.00000
2006-01-19,0.92166
2006-01-20,-0.22831
2006-01-23,-0.22883
2006-01-24,0.91743
2006-01-25,2.04545
2006-01-26,0.89087
2006-01-27,-0.22075
2006-01-30,0.44248
2006-01-31,-0.22026
2006-02-01,0.88300
2006-02-02,0.00000
2006-02-03,-0.65646
2006-02-06,0.22026
2006-02-07,0.43956
2006-02-08,-0.21882
2006-02-09,-0.43860
2006-02-10,1.10132
2006-02-13,-0.21786
2006-02-14,0.87336
2006-02-15,-0.21645
2006-02-16,-0.43384
2006-02-17,-1.08932
2006-02-20,.
2006-02-21,.
2006-02-22,-0.87527
2006-02-23,0.66225
2006-02-24,0.43860
2006-02-27,0.21834
2006-02-28,-0.87146
2006-03-01,0.87912
2006-03-02,1.08932
2006-03-03,0.86207
2006-03-06,1.28205
2006-03-07,0.00000
2006-03-08,-0.21097
2006-03-09,0.21142
2006-03-10,0.42194
2006-03-13,0.21008
2006-03-14,-1.25786
2006-03-15,0.42463
2006-03-16,-1.69133
2006-03-17,0.64516
2006-03-20,-0.42735
2006-03-21,1.07296
2006-03-22,-0.21231
2006-03-23,0.63830
2006-03-24,-1.26850
2006-03-27,0.64240
2006-03-28,1.91489
2006-03-29,0.41754
2006-03-30,1.03950
2006-03-31,0.00000
2006-04-03,0.41152
2006-04-04,-0.20492
2006-04-05,-0.61602
2006-04-06,1.23967
2006-04-07,1.42857
2006-04-10,0.00000
2006-04-11,-0.80483
2006-04-12,1.01420
2006-04-13,1.40562
2006-04-14,.
2006-04-17,.
2006-04-18,-0.39920
2006-04-19,1.00200
2006-04-20,0.00000
2006-04-21,-0.59524
2006-04-24,-0.39920
2006-04-25,1.60321
2006-04-26,0.98619
2006-04-27,-0.58594
2006-04-28,-0.39293
2006-05-01,1.38067
2006-05-02,-0.38911
2006-05-03,0.58594
2006-05-04,0.19417
2006-05-05,-0.77519
2006-05-08,0.00000
2006-05-09,0.19531
2006-05-10,0.00000
2006-05-11,0.19493
2006-05-12,0.97276
2006-05-15,-0.77071
2006-05-16,-0.97087
2006-05-17,1.17647
2006-05-18,-1.55039
2006-05-19,-0.59055
2006-05-22,-0.19802
2006-05-23,0.59524
2006-05-24,-0.78895
2006-05-25,0.79523
2006-05-26,-0.19724
2006-05-29,.
2006-05-30,.
2006-05-31,0.58939
2006-06-01,-0.19531
2006-06-02,-2.15264
2006-06-05,0.40000
2006-06-06,-0.19920
2006-06-07,0.19960
2006-06-08,-0.39841
2006-06-09,-0.40000
2006-06-12,0.20080
2006-06-13,-0.40080
2006-06-14,1.60966
2006-06-15,0.99010
2006-06-16,0.58824
2006-06-19,0.19493
2006-06-20,0.19455
2006-06-21,0.19417
2006-06-22,0.77519
2006-06-23,0.57692
2006-06-26,0.38241
2006-06-27,-0.76190
2006-06-28,0.76775
2006-06-29,-0.57143
2006-06-30,-1.34100
2006-07-03,0.00000
2006-07-04,.
2006-07-05,.
2006-07-06,-0.76482
2006-07-07,-0.96339
2006-07-10,-0.19455
2006-07-11,-0.58480
2006-07-12,0.00000
2006-07-13,-0.39216
2006-07-14,-0.19685
2006-07-17,0.00000
2006-07-18,1.18343
2006-07-19,-1.36452
2006-07-20,-0.59289
2006-07-21,0.39761
2006-07-24,0.00000
2006-07-25,0.39604
2006-07-26,-0.59172
2006-07-27,0.59524
2006-07-28,-1.38067
2006-07-31,-0.20000
2006-08-01,0.00000
2006-08-02,-0.60120
2006-08-03,0.00000
2006-08-04,-1.00806
2006-08-07,0.40733
2006-08-08,0.00000
2006-08-09,-0.20284
2006-08-10,0.20325
2006-08-11,0.81136
2006-08-14,0.60362
2006-08-15,-1.40000
2006-08-16,-1.21704
2006-08-17,0.00000
2006-08-18,-0.61602
2006-08-21,-0.41322
2006-08-22,0.00000
2006-08-23,0.00000
2006-08-24,-0.20747
2006-08-25,-0.41580
2006-08-28,0.20877
2006-08-29,-0.20833
2006-08-30,-0.62630
2006-08-31,-0.42017
2006-09-01,-0.21097
2006-09-04,.
2006-09-05,.
2006-09-06,0.41841
2006-09-07,0.00000
2006-09-08,-0.41667
2006-09-11,0.41841
2006-09-12,-0.41667
2006-09-13,-0.20921
2006-09-14,0.41929
2006-09-15,0.20877
2006-09-18,0.20833
2006-09-19,-1.45530
2006-09-20,-0.21097
2006-09-21,-1.69133
2006-09-22,-1.07527
2006-09-25,-0.86957
2006-09-26,0.65789
2006-09-27,0.21786
2006-09-28,0.65217
2006-09-29,0.21598
2006-10-02,-0.43103
2006-10-03,0.00000
2006-10-04,-1.08225
2006-10-05,0.87527
2006-10-06,1.95228
2006-10-09,.
2006-10-10,.
2006-10-11,0.63158
2006-10-12,0.20921
2006-10-13,0.41754
2006-10-16,-0.41580
2006-10-17,-0.20877
2006-10-18,-0.20921
2006-10-19,0.41929
2006-10-20,0.00000
2006-10-23,0.83507
2006-10-24,0.00000
2006-10-25,-1.03520
2006-10-26,-1.04603
2006-10-27,-1.05708
2006-10-30,0.00000
2006-10-31,-1.49573
2006-11-01,-0.86768
2006-11-02,0.65646
2006-11-03,2.60870
2006-11-06,-0.21186
2006-11-07,-1.06157
2006-11-08,-0.42918
2006-11-09,-0.43103
2006-11-10,-0.64935
2006-11-13,0.43573
2006-11-14,-0.86768
2006-11-15,0.87527
2006-11-16,1.08460
2006-11-17,-1.07296
2006-11-20,-0.21692
2006-11-21,-0.43478
2006-11-22,-0.21834
2006-11-23,.
2006-11-24,.
2006-11-27,-0.21978
2006-11-28,-0.66079
2006-11-29,0.22173
2006-11-30,-1.32743
2006-12-01,-0.67265
2006-12-04,0.00000
2006-12-05,0.45147
2006-12-06,0.67416
2006-12-07,0.22321
2006-12-08,1.55902
2006-12-11,-0.87719
2006-12-12,-0.66372
2006-12-13,2.00445
2006-12-14,0.43668
2006-12-15,0.00000
2006-12-18,0.00000
2006-12-19,0.00000
2006-12-20,0.00000
2006-12-21,-1.08696
2006-12-22,1.75824
2006-12-25,.
2006-12-26,.
2006-12-27,1.08460
2006-12-28,0.85837
2006-12-29,0.21277
2007-01-01,.
2007-01-02,.
2007-01-03,-0.21368
2007-01-04,-1.07066
2007-01-05,0.64935
2007-01-08,0.21505
2007-01-09,0.00000
2007-01-10,0.64378
2007-01-11,1.06610
2007-01-12,0.63291
2007-01-15,.
2007-01-16,.
2007-01-17,0.84211
2007-01-18,-0.83507
2007-01-19,0.63158
2007-01-22,-0.41841
2007-01-23,1.05042
2007-01-24,0.00000
2007-01-25,1.24740
2007-01-26,0.20534
2007-01-29,0.40984
2007-01-30,-0.40816
2007-01-31,-1.02459
2007-02-01,0.20704
2007-02-02,-0.20661
2007-02-05,-0.41408
2007-02-06,-0.83160
2007-02-07,-0.62893
2007-02-08,-0.21097
2007-02-09,1.26850
2007-02-12,0.20877
2007-02-13,0.41667
2007-02-14,-1.65975
2007-02-15,-0.84388
2007-02-16,-0.21277
2007-02-19,.
2007-02-20,.
2007-02-21,0.21368
2007-02-22,0.85288
2007-02-23,-1.05708
2007-02-26,-1.06838
2007-02-27,-2.80778
2007-02-28,1.33333
2007-03-01,0.00000
2007-03-02,-0.87719
2007-03-05,-0.22124
2007-03-06,0.44346
2007-03-07,-0.66225
2007-03-08,0.22222
2007-03-09,1.77384
2007-03-12,-0.65359
2007-03-13,-1.31579
2007-03-14,0.66667
2007-03-15,0.22075
2007-03-16,0.22026
2007-03-19,0.65934
2007-03-20,-0.43668
2007-03-21,-0.65789
2007-03-22,1.54525
2007-03-23,0.43478
2007-03-26,-0.43290
2007-03-27,0.43478
2007-03-28,0.00000
2007-03-29,0.43290
2007-03-30,0.21552
2007-04-02,0.00000
2007-04-03,0.43011
2007-04-04,-0.21413
2007-04-05,0.42918
2007-04-06,1.70940
2007-04-09,-0.21008
2007-04-10,-0.42105
2007-04-11,0.21142
2007-04-12,0.00000
2007-04-13,0.42194
2007-04-16,-0.42017
2007-04-17,-1.05485
2007-04-18,-0.63966
2007-04-19,0.42918
2007-04-20,0.00000
2007-04-23,-0.42735
2007-04-24,-0.64378
2007-04-25,0.64795
2007-04-26,0.64378
2007-04-27,0.42644
2007-04-30,-1.69851
2007-05-01,0.21598
2007-05-02,0.21552
2007-05-03,0.64516
2007-05-04,-0.64103
2007-05-07,-0.21505
2007-05-08,-0.21552
2007-05-09,0.86393
2007-05-10,-0.42827
2007-05-11,0.43011
2007-05-14,0.42827
2007-05-15,0.42644
2007-05-16,0.00000
2007-05-17,1.06157
2007-05-18,1.05042
2007-05-21,-0.41580
2007-05-22,0.83507
2007-05-23,0.62112
2007-05-24,0.00000
2007-05-25,0.00000
2007-05-28,.
2007-05-29,.
2007-05-30,0.00000
2007-05-31,0.40984
2007-06-01,1.02041
2007-06-04,-0.40404
2007-06-05,1.01420
2007-06-06,-0.20080
2007-06-07,2.81690
2007-06-08,0.19569
2007-06-11,0.39063
2007-06-12,2.33463
2007-06-13,-1.14068
2007-06-14,0.57692
2007-06-15,-1.33843
2007-06-18,-0.19380
2007-06-19,-1.16505
2007-06-20,0.98232
2007-06-21,0.38911
2007-06-22,-0.38760
2007-06-25,-0.97276
2007-06-26,0.19646
2007-06-27,-0.19608
2007-06-28,0.58939
2007-06-29,-1.75781
2007-07-02,-0.59642
2007-07-03,1.00000
2007-07-04,.
2007-07-05,.
2007-07-06,0.58140
2007-07-09,-0.57803
2007-07-10,-2.51938
2007-07-11,1.19284
2007-07-12,0.78585
2007-07-13,-0.38986
2007-07-16,-1.17417
2007-07-17,0.59406
2007-07-18,-1.18110
2007-07-19,0.39841
2007-07-20,-1.58730
2007-07-23,0.20161
2007-07-24,-0.60362
2007-07-25,-0.40486
2007-07-26,-2.64228
2007-07-27,0.20877
2007-07-30,0.41667
2007-07-31,-0.82988
2007-08-01,-0.41841
2007-08-02,0.21008
2007-08-03,-1.25786
2007-08-06,0.21231
2007-08-07,1.05932
2007-08-08,1.46751
2007-08-09,-1.03306
2007-08-10,0.41754
2007-08-13,-0.62370
2007-08-14,-1.04603
2007-08-15,-0.84567
2007-08-16,-1.91898
2007-08-17,1.73913
2007-08-20,-0.85470
2007-08-21,-0.86207
2007-08-22,0.65217
2007-08-23,-0.21598
2007-08-24,0.21645
2007-08-27,-0.64795
2007-08-28,-1.52174
2007-08-29,0.88300
2007-08-30,-1.31291
2007-08-31,0.66519
2007-09-03,.
2007-09-04,.
2007-09-05,-1.75439
2007-09-06,0.66964
2007-09-07,-2.88248
2007-09-10,-0.91324
2007-09-11,0.69124
2007-09-12,0.91533
2007-09-13,1.81406
2007-09-14,-0.44543
2007-09-17,0.22371
2007-09-18,0.44643
2007-09-19,0.66667
2007-09-20,3.53201
2007-09-21,-1.06610
2007-09-24,-0.21552
2007-09-25,0.00000
2007-09-26,0.00000
2007-09-27,-1.07991
2007-09-28,0.21834
2007-10-01,-0.65359
2007-10-02,-0.43860
2007-10-03,0.22026
2007-10-04,-0.21978
2007-10-05,2.42291
2007-10-08,.
2007-10-09,.
2007-10-10,-0.42827
2007-10-11,0.21505
2007-10-12,0.85837
2007-10-15,-0.21277
2007-10-16,-0.63966
2007-10-17,-1.93133
