DATE,VALUE
2011-09-12,0.51813
2011-09-13,3.09278
2011-09-14,1.50000
2011-09-15,2.95567
2011-09-16,-0.47847
2011-09-19,-5.28846
2011-09-20,-1.01523
2011-09-21,-3.58974
2011-09-22,-8.51064
2011-09-23,6.97674
2011-09-26,3.80435
2011-09-27,4.71204
2011-09-28,1.50000
2011-09-29,-1.97044
2011-09-30,-3.51759
2011-10-03,-6.25000
2011-10-04,0.55556
2011-10-05,6.07735
2011-10-06,4.68750
2011-10-07,4.47761
2011-10-10,.
2011-10-11,.
2011-10-12,2.75229
2011-10-13,-2.23214
2011-10-14,3.19635
2011-10-17,-3.53982
2011-10-18,0.45872
2011-10-19,-0.45662
2011-10-20,0.91743
2011-10-21,1.36364
2011-10-24,0.89686
2011-10-25,-4.88889
2011-10-26,4.20561
2011-10-27,8.52018
2011-10-28,-3.30579
2011-10-31,-7.26496
2011-11-01,-7.37327
2011-11-02,0.99502
2011-11-03,2.95567
2011-11-04,-1.43541
2011-11-07,-0.97087
2011-11-08,2.94118
2011-11-09,-4.76190
2011-11-10,2.00000
2011-11-11,.
2011-11-14,.
2011-11-15,0.98039
2011-11-16,-2.42718
2011-11-17,-2.48756
2011-11-18,2.55102
2011-11-21,-1.99005
2011-11-22,-1.52284
2011-11-23,-2.57732
2011-11-24,.
2011-11-25,.
2011-11-28,0.00000
2011-11-29,1.52284
2011-11-30,4.00000
2011-12-01,1.44231
2011-12-02,-2.84360
2011-12-05,-0.48780
2011-12-06,1.96078
2011-12-07,-2.88462
2011-12-08,-1.48515
2011-12-09,4.02010
2011-12-12,-1.93237
2011-12-13,-3.44828
2011-12-14,-2.04082
2011-12-15,0.00000
2011-12-16,-3.12500
2011-12-19,-2.15054
2011-12-20,6.59341
2011-12-21,2.06186
2011-12-22,-0.50505
2011-12-23,3.04569
2011-12-26,.
2011-12-27,.
2011-12-28,-4.45545
2011-12-29,-1.03627
2011-12-30,-1.04712
2012-01-02,.
2012-01-03,.
2012-01-04,1.52284
2012-01-05,1.00000
2012-01-06,-1.98020
2012-01-09,0.00000
2012-01-10,1.01010
2012-01-11,-3.50000
2012-01-12,0.51813
2012-01-13,-2.57732
2012-01-16,.
2012-01-17,.
2012-01-18,2.67380
2012-01-19,4.68750
2012-01-20,1.99005
2012-01-23,1.95122
2012-01-24,-0.47847
2012-01-25,-3.36538
2012-01-26,-2.48756
2012-01-27,-1.53061
2012-01-30,-3.10881
2012-01-31,-2.13904
2012-02-01,2.18579
2012-02-02,-0.53476
2012-02-03,5.91398
2012-02-06,-2.03046
2012-02-07,3.62694
2012-02-08,0.50000
2012-02-09,1.49254
2012-02-10,-3.92157
2012-02-13,1.53061
2012-02-14,-3.51759
2012-02-15,0.52083
2012-02-16,3.10881
2012-02-17,1.00503
2012-02-20,.
2012-02-21,.
2012-02-22,-1.95122
2012-02-23,-0.99502
2012-02-24,-0.50251
2012-02-27,-3.03030
2012-02-28,1.04167
2012-02-29,2.06186
2012-03-01,2.52525
2012-03-02,-1.97044
2012-03-05,0.50251
2012-03-06,-2.00000
2012-03-07,1.02041
2012-03-08,2.52525
2012-03-09,0.49261
2012-03-12,0.00000
2012-03-13,4.90196
2012-03-14,7.00935
2012-03-15,0.00000
2012-03-16,0.87336
2012-03-19,3.46320
2012-03-20,-0.41841
2012-03-21,-2.94118
2012-03-22,-0.86580
2012-03-23,-1.74672
2012-03-26,0.44444
2012-03-27,-2.65487
2012-03-28,0.45455
2012-03-29,-1.35747
2012-03-30,2.29358
2012-04-02,-0.44843
2012-04-03,3.60360
2012-04-04,-2.17391
2012-04-05,-2.66667
2012-04-06,-5.47945
2012-04-09,-0.48309
2012-04-10,-2.42718
2012-04-11,1.99005
2012-04-12,1.46341
2012-04-13,-2.88462
2012-04-16,-0.99010
2012-04-17,1.50000
2012-04-18,-1.47783
2012-04-19,-1.00000
2012-04-20,0.50505
2012-04-23,-1.50754
2012-04-24,2.04082
2012-04-25,0.50000
2012-04-26,-1.49254
2012-04-27,-1.01010
2012-04-30,-0.51020
2012-05-01,1.53846
2012-05-02,-1.01010
2012-05-03,0.00000
2012-05-04,-2.55102
2012-05-07,0.52356
2012-05-08,-2.08333
2012-05-09,-0.53191
2012-05-10,1.06952
2012-05-11,-2.64550
2012-05-14,-3.26087
2012-05-15,-1.12360
2012-05-16,0.00000
2012-05-17,-3.40909
2012-05-18,0.58824
2012-05-21,2.33918
2012-05-22,2.28571
2012-05-23,-3.35196
2012-05-24,2.31214
2012-05-25,-1.12994
2012-05-28,.
2012-05-29,.
2012-05-30,-6.32184
2012-05-31,-2.45399
2012-06-01,-7.54717
2012-06-04,4.08163
2012-06-05,2.61438
2012-06-06,5.73248
2012-06-07,0.00000
2012-06-08,-0.60241
2012-06-11,-3.03030
2012-06-12,4.37500
2012-06-13,-3.59281
2012-06-14,1.86335
2012-06-15,-2.43902
2012-06-18,-0.62500
2012-06-19,3.14465
2012-06-20,0.60976
2012-06-21,-1.21212
2012-06-22,3.68098
2012-06-25,-3.55030
2012-06-26,1.84049
2012-06-27,-0.60241
2012-06-28,-3.03030
2012-06-29,4.37500
2012-07-02,-3.59281
2012-07-03,2.48447
2012-07-04,.
2012-07-05,.
2012-07-06,-3.08642
2012-07-09,-2.54777
2012-07-10,0.00000
2012-07-11,0.65359
2012-07-12,-2.59740
2012-07-13,1.33333
2012-07-16,-1.31579
2012-07-17,2.00000
2012-07-18,-0.65359
2012-07-19,1.31579
2012-07-20,-3.24675
2012-07-23,-1.34228
2012-07-24,-2.04082
2012-07-25,-0.69444
2012-07-26,1.39860
2012-07-27,8.96552
2012-07-30,-3.16456
2012-07-31,-1.30719
2012-08-01,3.31126
2012-08-02,-3.20513
2012-08-03,5.96026
2012-08-06,-0.62500
2012-08-07,4.40252
2012-08-08,1.20482
2012-08-09,0.59524
2012-08-10,-2.36686
2012-08-13,0.00000
2012-08-14,4.84848
2012-08-15,4.04624
2012-08-16,1.66667
2012-08-17,-1.09290
2012-08-20,0.55249
2012-08-21,-1.09890
2012-08-22,-5.00000
2012-08-23,-1.75439
2012-08-24,0.00000
2012-08-27,-1.78571
2012-08-28,-0.60606
2012-08-29,1.21951
2012-08-30,-1.80723
2012-08-31,-3.68098
2012-09-03,.
2012-09-04,.
2012-09-05,0.62893
2012-09-06,5.00000
2012-09-07,-0.59524
2012-09-10,0.59880
2012-09-11,1.19048
2012-09-12,4.11765
2012-09-13,-1.12994
2012-09-14,7.42857
2012-09-17,-1.59574
2012-09-18,-1.62162
2012-09-19,-1.64835
2012-09-20,0.55866
2012-09-21,-1.66667
2012-09-24,-1.69492
2012-09-25,-2.29885
2012-09-26,-3.52941
2012-09-27,1.21951
2012-09-28,-0.60241
2012-10-01,-0.60606
2012-10-02,0.00000
2012-10-03,0.00000
2012-10-04,3.65854
2012-10-05,2.94118
2012-10-08,.
2012-10-09,.
2012-10-10,-1.14943
2012-10-11,-1.16279
2012-10-12,-0.58824
2012-10-15,0.59172
2012-10-16,2.94118
2012-10-17,4.57143
2012-10-18,1.63934
2012-10-19,-3.76344
2012-10-22,2.23464
2012-10-23,-2.18579
2012-10-24,0.55866
2012-10-25,3.33333
2012-10-26,-4.30108
2012-10-29,-2.24719
2012-10-30,.
2012-10-31,.
2012-11-01,1.74419
2012-11-02,0.00000
2012-11-05,-1.71429
2012-11-06,3.48837
2012-11-07,-5.61798
2012-11-08,-3.57143
2012-11-09,-0.61728
2012-11-12,.
2012-11-13,.
2012-11-14,0.00000
2012-11-15,-0.62893
2012-11-16,0.00000
2012-11-19,1.89873
2012-11-20,3.10559
2012-11-21,1.80723
2012-11-22,.
2012-11-23,.
2012-11-26,-2.35294
2012-11-27,-1.20482
2012-11-28,-0.60976
2012-11-29,-0.61350
2012-11-30,0.00000
2012-12-03,0.61728
2012-12-04,-0.61350
2012-12-05,-1.23457
2012-12-06,-0.62500
2012-12-07,3.14465
2012-12-10,-0.60976
2012-12-11,1.84049
2012-12-12,3.61446
2012-12-13,1.16279
2012-12-14,-1.14943
2012-12-17,3.48837
2012-12-18,3.37079
2012-12-19,-1.08696
2012-12-20,-0.54945
2012-12-21,-2.20994
2012-12-24,1.12994
2012-12-25,.
2012-12-26,.
2012-12-27,-1.69492
2012-12-28,-0.57471
2012-12-31,2.89017
2013-01-01,.
2013-01-02,.
2013-01-03,3.22581
2013-01-04,0.52083
2013-01-07,-0.51813
2013-01-08,-1.56250
2013-01-09,-0.52910
2013-01-10,1.59574
2013-01-11,-1.04712
2013-01-14,0.00000
2013-01-15,-1.58730
2013-01-16,-1.07527
2013-01-17,2.71739
2013-01-18,-1.05820
2013-01-21,.
2013-01-22,.
2013-01-23,0.00000
2013-01-24,1.07527
2013-01-25,5.31915
2013-01-28,1.01010
2013-01-29,1.50000
2013-01-30,0.00000
2013-01-31,-0.49261
2013-02-01,0.99010
2013-02-04,-1.96078
2013-02-05,2.00000
2013-02-06,-1.96078
2013-02-07,-0.50000
2013-02-08,0.00000
2013-02-11,0.00000
2013-02-12,1.50754
2013-02-13,1.48515
2013-02-14,-2.43902
2013-02-15,0.50000
2013-02-18,.
2013-02-19,.
2013-02-20,-0.49261
2013-02-21,-1.48515
2013-02-22,-1.00503
2013-02-25,-4.56853
2013-02-26,0.00000
2013-02-27,1.59574
2013-02-28,-1.04712
2013-03-01,-1.58730
2013-03-04,1.07527
2013-03-05,1.06383
2013-03-06,2.63158
2013-03-07,2.56410
2013-03-08,3.00000
2013-03-11,0.48544
2013-03-12,-1.93237
2013-03-13,0.49261
2013-03-14,0.00000
2013-03-15,-1.47059
2013-03-18,-2.48756
2013-03-19,-2.04082
2013-03-20,2.08333
2013-03-21,-0.51020
2013-03-22,-1.02564
2013-03-25,0.00000
2013-03-26,-0.51813
2013-03-27,-2.60417
2013-03-28,0.00000
2013-03-29,.
2013-04-01,.
2013-04-02,1.07527
2013-04-03,-2.65957
2013-04-04,-2.73224
2013-04-05,-3.37079
2013-04-08,2.32558
2013-04-09,1.13636
2013-04-10,3.37079
2013-04-11,-1.08696
2013-04-12,-3.84615
2013-04-15,-1.71429
2013-04-16,1.74419
2013-04-17,-1.14286
2013-04-18,-0.57803
2013-04-19,0.58140
2013-04-22,-0.57803
2013-04-23,1.16279
2013-04-24,-0.57471
2013-04-25,0.57803
2013-04-26,-2.29885
2013-04-29,0.00000
2013-04-30,0.00000
2013-05-01,-2.35294
2013-05-02,0.00000
2013-05-03,7.22892
2013-05-06,1.12360
2013-05-07,1.11111
2013-05-08,-0.54945
2013-05-09,0.00000
2013-05-10,4.97238
2013-05-13,1.05263
2013-05-14,2.08333
2013-05-15,-1.02041
2013-05-16,-3.60825
2013-05-17,4.27807
2013-05-20,1.02564
2013-05-21,-1.52284
2013-05-22,4.63918
2013-05-23,-0.49261
2013-05-24,-0.49505
2013-05-27,.
2013-05-28,.
2013-05-29,-0.93023
2013-05-30,0.00000
2013-05-31,1.40845
2013-06-03,-1.38889
2013-06-04,0.46948
2013-06-05,-1.86916
2013-06-06,-0.95238
2013-06-07,4.32692
2013-06-10,2.30415
2013-06-11,-0.90090
2013-06-12,2.27273
2013-06-13,-2.66667
2013-06-14,-2.28311
2013-06-17,2.33645
2013-06-18,0.45662
2013-06-19,5.90909
2013-06-20,3.43348
2013-06-21,4.56432
2013-06-24,1.98413
2013-06-25,1.16732
2013-06-26,-1.92308
2013-06-27,-2.35294
2013-06-28,1.20482
2013-07-01,-0.79365
2013-07-02,-0.80000
2013-07-03,1.61290
2013-07-04,.
2013-07-05,.
2013-07-08,-2.93040
2013-07-09,0.00000
2013-07-10,1.88679
2013-07-11,-3.70370
2013-07-12,0.38462
2013-07-15,-1.53257
2013-07-16,-0.77821
2013-07-17,-1.17647
2013-07-18,1.58730
2013-07-19,-2.34375
2013-07-22,0.00000
2013-07-23,1.20000
2013-07-24,3.16206
2013-07-25,0.00000
2013-07-26,-1.14943
2013-07-29,1.16279
2013-07-30,0.76628
2013-07-31,-1.14068
2013-08-01,5.38462
2013-08-02,-4.01460
2013-08-05,1.52091
2013-08-06,0.00000
2013-08-07,-2.24719
2013-08-08,-1.14943
2013-08-09,-0.38760
2013-08-12,1.55642
2013-08-13,3.83142
2013-08-14,0.00000
2013-08-15,2.21402
2013-08-16,2.52708
2013-08-19,1.40845
2013-08-20,-2.08333
2013-08-21,1.77305
2013-08-22,1.04530
2013-08-23,-2.75862
2013-08-26,-1.06383
2013-08-27,-2.50896
2013-08-28,2.20588
2013-08-29,-1.07914
2013-08-30,1.09091
2013-09-02,.
2013-09-03,.
2013-09-04,1.39860
2013-09-05,2.75862
2013-09-06,-1.34228
2013-09-09,-1.36054
2013-09-10,2.06897
2013-09-11,-1.01351
2013-09-12,-0.34130
2013-09-13,-0.68493
2013-09-16,-0.68966
2013-09-17,-0.69444
2013-09-18,-5.94406
2013-09-19,2.60223
2013-09-20,-0.36232
2013-09-23,-1.09091
2013-09-24,-1.83824
2013-09-25,-1.49813
2013-09-26,1.14068
2013-09-27,-0.75188
2013-09-30,0.00000
2013-10-01,0.75758
2013-10-02,-1.12782
2013-10-03,-0.38023
2013-10-04,1.52672
2013-10-07,-0.37594
2013-10-08,0.37736
2013-10-09,0.75188
2013-10-10,1.11940
2013-10-11,-0.36900
2013-10-14,.
2013-10-15,.
2013-10-16,-2.18182
2013-10-17,-2.97398
2013-10-18,-0.38314
2013-10-21,1.15385
2013-10-22,-3.42205
2013-10-23,-1.18110
2013-10-24,0.79681
2013-10-25,0.00000
2013-10-28,0.39526
2013-10-29,-0.39370
2013-10-30,0.79051
2013-10-31,0.78431
2013-11-01,3.11284
2013-11-04,-0.75472
2013-11-05,2.28137
2013-11-06,-0.74349
2013-11-07,-1.49813
2013-11-08,5.32319
2013-11-11,.
2013-11-12,.
2013-11-13,-1.78571
2013-11-14,-2.18182
2013-11-15,0.74349
2013-11-18,-1.47601
2013-11-19,1.49813
2013-11-20,3.32103
2013-11-21,-0.35714
2013-11-22,-1.43369
2013-11-25,-0.36364
2013-11-26,-1.09489
2013-11-27,1.10701
2013-11-28,.
2013-11-29,.
2013-12-02,2.18182
2013-12-03,-0.71174
2013-12-04,1.79211
2013-12-05,1.40845
2013-12-06,0.00000
2013-12-09,-0.69444
2013-12-10,-1.74825
2013-12-11,1.77936
2013-12-12,1.04895
2013-12-13,-0.34602
2013-12-16,0.34722
2013-12-17,-1.38408
2013-12-18,1.40351
2013-12-19,1.73010
2013-12-20,-1.70068
2013-12-23,1.73010
2013-12-24,1.70068
2013-12-25,.
2013-12-26,.
2013-12-27,0.66667
2013-12-30,-0.99338
2013-12-31,1.67224
2014-01-01,.
2014-01-02,.
2014-01-03,0.33333
2014-01-06,-0.99668
2014-01-07,-0.67114
2014-01-08,1.68919
2014-01-09,-1.32890
2014-01-10,-3.03030
2014-01-13,-1.38889
2014-01-14,1.40845
2014-01-15,0.69444
2014-01-16,-1.37931
2014-01-17,-0.69930
2014-01-20,.
2014-01-21,.
2014-01-22,0.70175
2014-01-23,-2.78746
2014-01-24,-1.43369
2014-01-27,1.09091
2014-01-28,-0.35971
2014-01-29,-2.88809
2014-01-30,1.11524
2014-01-31,-1.83824
2014-02-03,-2.24719
2014-02-04,1.14943
2014-02-05,2.27273
2014-02-06,1.11111
2014-02-07,-0.73260
2014-02-10,-0.36900
2014-02-11,1.85185
2014-02-12,1.81818
2014-02-13,-2.50000
2014-02-14,0.73260
2014-02-17,.
2014-02-18,.
2014-02-19,0.73801
2014-02-20,1.09890
2014-02-21,-1.08696
2014-02-24,0.73260
2014-02-25,-1.81818
2014-02-26,-1.11111
2014-02-27,-0.74906
2014-02-28,0.37736
2014-03-03,-2.25564
2014-03-04,3.84615
2014-03-05,0.00000
2014-03-06,1.48148
2014-03-07,2.18978
2014-03-10,-0.35714
2014-03-11,-0.71685
2014-03-12,-1.44404
2014-03-13,-2.56410
2014-03-14,-0.37594
2014-03-17,1.88679
2014-03-18,-0.74074
2014-03-19,3.73134
2014-03-20,0.35971
2014-03-21,-1.43369
2014-03-24,-0.36364
2014-03-25,0.36496
2014-03-26,-1.45455
2014-03-27,-0.73801
2014-03-28,1.48699
2014-03-31,0.00000
2014-04-01,1.46520
2014-04-02,1.80505
2014-04-03,-0.70922
2014-04-04,-2.14286
2014-04-07,-1.09489
2014-04-08,-0.73801
2014-04-09,0.74349
2014-04-10,-2.21402
2014-04-11,-0.75472
2014-04-14,0.76046
2014-04-15,-0.37736
2014-04-16,0.37879
2014-04-17,3.01887
2014-04-18,.
2014-04-21,.
2014-04-22,0.00000
2014-04-23,-1.09890
2014-04-24,0.00000
2014-04-25,-0.74074
2014-04-28,0.74627
2014-04-29,0.37037
2014-04-30,-1.47601
2014-05-01,-1.49813
2014-05-02,-1.14068
2014-05-05,1.15385
2014-05-06,-0.76046
2014-05-07,0.38314
2014-05-08,-0.38168
2014-05-09,0.38314
2014-05-12,1.52672
2014-05-13,-1.87970
2014-05-14,-2.68199
2014-05-15,-1.57480
2014-05-16,0.80000
2014-05-19,0.79365
2014-05-20,-0.78740
2014-05-21,0.79365
2014-05-22,0.78740
2014-05-23,-0.78125
2014-05-26,.
2014-05-27,.
2014-05-28,-3.17460
2014-05-29,0.40984
2014-05-30,1.22449
2014-06-02,2.41935
2014-06-03,2.36220
2014-06-04,0.38462
2014-06-05,-0.76628
2014-06-06,0.38610
2014-06-09,0.76923
2014-06-10,0.76336
2014-06-11,0.37879
2014-06-12,-2.64151
2014-06-13,0.77519
2014-06-16,0.38462
2014-06-17,1.91571
2014-06-18,-1.87970
2014-06-19,1.14943
2014-06-20,-0.37879
2014-06-23,0.00000
2014-06-24,-1.52091
2014-06-25,-0.77220
2014-06-26,-1.55642
2014-06-27,0.39526
2014-06-30,-0.39370
2014-07-01,1.97628
2014-07-02,2.32558
2014-07-03,0.37879
2014-07-04,.
2014-07-07,.
2014-07-08,-1.90114
2014-07-09,-0.38760
2014-07-10,-0.77821
2014-07-11,-0.78431
2014-07-14,0.79051
2014-07-15,0.39216
2014-07-16,-0.39063
2014-07-17,-3.13725
2014-07-18,1.21457
2014-07-21,-0.40000
2014-07-22,-0.40161
2014-07-23,0.00000
2014-07-24,1.61290
2014-07-25,-1.58730
2014-07-28,0.80645
2014-07-29,-1.20000
2014-07-30,4.04858
2014-07-31,0.38911
2014-08-01,-2.32558
2014-08-04,-0.39683
2014-08-05,-0.79681
2014-08-06,0.00000
2014-08-07,-2.40964
2014-08-08,0.41152
2014-08-11,0.00000
2014-08-12,0.81967
2014-08-13,-1.21951
2014-08-14,-1.23457
2014-08-15,-2.50000
2014-08-18,2.13675
2014-08-19,0.41841
2014-08-20,1.25000
2014-08-21,-0.82305
2014-08-22,-0.41494
2014-08-25,-0.41667
2014-08-26,0.00000
2014-08-27,-0.83682
2014-08-28,-1.26582
2014-08-29,0.42735
2014-09-01,.
2014-09-02,.
2014-09-03,-0.41322
2014-09-04,1.65975
2014-09-05,0.40816
2014-09-08,0.81301
2014-09-09,0.80645
2014-09-10,1.60000
2014-09-11,0.00000
2014-09-12,3.14961
2014-09-15,-0.76336
2014-09-16,0.00000
2014-09-17,0.76923
2014-09-18,0.38168
2014-09-19,-1.52091
2014-09-22,-0.77220
2014-09-23,-1.16732
2014-09-24,1.18110
2014-09-25,-1.94553
2014-09-26,0.79365
2014-09-29,-1.57480
2014-09-30,0.80000
2014-10-01,-3.96825
2014-10-02,0.82645
2014-10-03,0.40984
2014-10-06,-0.81633
2014-10-07,-2.88066
2014-10-08,-0.42373
2014-10-09,-0.42553
2014-10-10,-1.28205
2014-10-13,.
2014-10-14,.
2014-10-15,-2.71493
2014-10-16,0.93023
2014-10-17,2.30415
2014-10-20,-0.90090
2014-10-21,1.36364
2014-10-22,0.89686
2014-10-23,1.77778
2014-10-24,0.00000
2014-10-27,-0.87336
2014-10-28,1.32159
2014-10-29,1.73913
2014-10-30,-0.85470
2014-10-31,1.29310
2014-11-03,0.42553
2014-11-04,-0.42373
2014-11-05,0.42553
2014-11-06,1.27119
2014-11-07,-2.92887
2014-11-10,2.58621
2014-11-11,.
2014-11-12,.
2014-11-13,-0.84388
2014-11-14,-1.27660
2014-11-17,0.86207
2014-11-18,-0.85470
2014-11-19,1.72414
2014-11-20,-0.84746
2014-11-21,-1.28205
2014-11-24,-0.43290
2014-11-25,-1.30435
2014-11-26,-1.32159
2014-11-27,.
2014-11-28,.
2014-12-01,1.83486
2014-12-02,2.70270
2014-12-03,0.43860
2014-12-04,-1.74672
2014-12-05,2.66667
2014-12-08,-2.16450
2014-12-09,-1.76991
2014-12-10,-1.80180
2014-12-11,0.45872
2014-12-12,-4.10959
2014-12-15,0.95238
2014-12-16,-2.35849
2014-12-17,3.38164
2014-12-18,3.73832
2014-12-19,-2.25225
2014-12-22,0.00000
2014-12-23,4.14747
2014-12-24,0.44248
2014-12-25,.
2014-12-26,.
2014-12-29,-1.33333
2014-12-30,-0.90090
2014-12-31,-1.36364
2015-01-01,.
2015-01-02,.
2015-01-05,-3.77358
2015-01-06,-3.43137
2015-01-07,-0.50761
2015-01-08,3.57143
2015-01-09,-2.46305
2015-01-12,-3.03030
2015-01-13,-0.52083
2015-01-14,-2.61780
2015-01-15,-4.83871
2015-01-16,3.38983
2015-01-19,.
2015-01-20,.
2015-01-21,2.74725
2015-01-22,1.60428
2015-01-23,-4.73684
2015-01-26,1.10497
2015-01-27,0.00000
2015-01-28,-5.46448
2015-01-29,2.31214
2015-01-30,-5.08475
2015-02-02,0.00000
2015-02-03,6.54762
2015-02-04,1.11732
2015-02-05,1.10497
2015-02-06,6.55738
2015-02-09,0.51282
2015-02-10,2.55102
2015-02-11,-0.49751
2015-02-12,-0.50000
2015-02-13,1.50754
2015-02-16,.
2015-02-17,.
2015-02-18,-3.27103
2015-02-19,1.93237
2015-02-20,0.94787
2015-02-23,-3.28638
2015-02-24,-3.39806
2015-02-25,-1.50754
2015-02-26,3.57143
2015-02-27,-1.47783
2015-03-02,4.00000
2015-03-03,1.92308
2015-03-04,0.00000
2015-03-05,-0.47170
2015-03-06,6.16114
2015-03-09,-1.78571
2015-03-10,-2.72727
2015-03-11,-1.40187
2015-03-12,-0.47393
2015-03-13,1.42857
2015-03-16,-1.40845
2015-03-17,-1.90476
2015-03-18,-6.31068
2015-03-19,2.59067
2015-03-20,-2.52525
2015-03-23,-0.51813
2015-03-24,-2.08333
2015-03-25,2.65957
2015-03-26,4.14508
2015-03-27,-2.98507
2015-03-30,0.51282
2015-03-31,-1.02041
2015-04-01,-3.60825
2015-04-02,2.67380
2015-04-03,-3.64583
2015-04-06,3.78378
2015-04-07,-1.56250
2015-04-08,1.58730
2015-04-09,2.60417
2015-04-10,-0.50761
2015-04-13,-1.02041
2015-04-14,-2.06186
2015-04-15,0.52632
2015-04-16,-0.52356
2015-04-17,-1.57895
2015-04-20,1.60428
2015-04-21,1.05263
2015-04-22,3.64583
2015-04-23,-1.50754
2015-04-24,-1.53061
2015-04-27,0.51813
2015-04-28,3.09278
2015-04-29,3.00000
2015-04-30,-0.48544
2015-05-01,3.41463
2015-05-04,1.88679
2015-05-05,1.38889
2015-05-06,2.73973
2015-05-07,-3.11111
2015-05-08,-0.91743
2015-05-11,5.55556
2015-05-12,0.00000
2015-05-13,-0.43860
2015-05-14,-1.76211
2015-05-15,-4.03587
2015-05-18,4.20561
2015-05-19,1.79372
2015-05-20,-0.44053
2015-05-21,-3.09735
2015-05-22,0.91324
2015-05-25,.
2015-05-26,.
2015-05-27,0.00000
2015-05-28,-0.46729
2015-05-29,-0.46948
2015-06-01,3.30189
2015-06-02,3.65297
2015-06-03,4.84581
2015-06-04,-2.94118
2015-06-05,4.32900
2015-06-08,-0.82988
2015-06-09,1.25523
2015-06-10,3.30579
2015-06-11,-4.40000
2015-06-12,0.00000
2015-06-15,-1.25523
2015-06-16,-1.69492
2015-06-17,0.00000
2015-06-18,1.29310
2015-06-19,-3.82979
2015-06-22,4.86726
2015-06-23,2.10970
2015-06-24,-1.65289
2015-06-25,0.84034
2015-06-26,3.75000
2015-06-29,-6.42570
2015-06-30,0.85837
2015-07-01,3.40426
2015-07-02,-1.23457
2015-07-03,.
2015-07-06,.
2015-07-07,-1.30435
2015-07-08,-2.20264
2015-07-09,4.50450
2015-07-10,4.31034
2015-07-13,0.82645
2015-07-14,-1.22951
2015-07-15,-2.07469
2015-07-16,0.00000
2015-07-17,-0.84746
2015-07-20,1.70940
2015-07-21,-1.26050
2015-07-22,-0.85106
2015-07-23,-2.14592
2015-07-24,-0.43860
2015-07-27,-1.76211
2015-07-28,1.34529
2015-07-29,1.32743
2015-07-30,-0.43668
2015-07-31,-3.50877
2015-08-03,-1.81818
2015-08-04,3.24074
2015-08-05,2.24215
